color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,genres,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,212.0,89.0,0.0,606.0,2000.0,21378000.0,Fantasy|Horror,46493,4878,0.0,335.0,English,USA,R,1000000.0,1980.0,826.0,6.8,2.35,7000
Color,30.0,121.0,62.0,69.0,883.0,,Adventure|Comedy|History,8508,1371,1.0,56.0,English,UK,Unrated,1000000.0,1963.0,269.0,6.8,1.37,328
Color,270.0,83.0,6.0,142.0,707.0,31537320.0,Horror|Mystery|Thriller,44329,1565,0.0,309.0,English,USA,R,1000000.0,2014.0,305.0,5.7,1.85,13000
Color,211.0,110.0,17000.0,595.0,22000.0,,Crime|Drama,507063,23525,1.0,881.0,English,USA,R,1300000.0,1976.0,745.0,8.3,1.85,35000
Color,161.0,91.0,287.0,725.0,1000.0,17986000.0,Horror,22773,4438,0.0,195.0,English,USA,R,1000000.0,1981.0,823.0,6.6,1.85,0
Color,184.0,110.0,92.0,177.0,650.0,16067035.0,Action|Adventure|Thriller,116642,1421,4.0,389.0,English,UK,Approved,1100000.0,1962.0,275.0,7.3,1.37,5000
Color,270.0,86.0,18.0,300.0,1000.0,18112929.0,Horror|Mystery|Sci-Fi|Thriller,52642,2665,0.0,271.0,English,USA,R,1000000.0,2012.0,466.0,5.0,1.85,24000
Color,203.0,86.0,385.0,100.0,266.0,14564027.0,Fantasy|Horror,76407,673,0.0,335.0,English,UK,R,1000000.0,1987.0,209.0,7.0,1.85,0
Color,29.0,120.0,18.0,295.0,634.0,20773070.0,Drama,4501,1810,11.0,102.0,English,USA,PG,5000000.0,2016.0,420.0,3.4,2.35,0
Color,137.0,90.0,65.0,683.0,1000.0,10042266.0,Drama|Horror|Mystery|Thriller,23021,3155,0.0,220.0,English,USA,PG-13,1000000.0,2005.0,989.0,5.9,2.35,816
Color,107.0,99.0,2.0,3.0,43.0,10037390.0,Action|Adventure|Drama|Sci-Fi|Thriller,5442,53,0.0,140.0,Japanese,Japan,PG,1000000000.0,1999.0,3.0,6.0,2.35,339
Color,377.0,112.0,310.0,616.0,33000.0,9701559.0,Drama|Romance,141425,35941,0.0,283.0,English,USA,R,3500000.0,2010.0,2000.0,7.4,1.66,25000
Color,169.0,103.0,2.0,226.0,2000.0,9013113.0,Adventure|Comedy|Drama,36321,3192,2.0,230.0,English,USA,R,1000000.0,2005.0,508.0,7.4,1.85,0
Color,225.0,83.0,19.0,128.0,403.0,53245055.0,Horror,30570,988,0.0,290.0,English,USA,R,1000000.0,2012.0,169.0,4.2,1.85,12000
Color,101.0,109.0,199.0,44.0,503.0,9000000.0,Comedy|Drama|Music,7584,731,8.0,137.0,English,USA,X,900000.0,1970.0,46.0,6.2,2.35,0
 Black and White,39.0,89.0,0.0,102.0,356.0,,Drama|Romance|Western,2636,831,1.0,36.0,English,USA,,1000000.0,1956.0,110.0,6.2,2.35,365
Color,372.0,96.0,49.0,,861.0,23808111.0,Documentary,67654,929,0.0,504.0,English,USA,PG,,2006.0,68.0,7.5,1.85,0
 Black and White,40.0,109.0,23.0,88.0,183.0,,Action|Drama|Romance|War,7346,510,0.0,69.0,English,USA,Approved,1000000.0,1949.0,102.0,7.2,1.37,624
Color,129.0,122.0,17000.0,184.0,543.0,5355376.0,Biography|Documentary|Music,9638,1218,0.0,67.0,English,USA,PG-13,,2008.0,426.0,7.2,1.85,0
Color,285.0,100.0,0.0,389.0,640.0,7186670.0,Adventure|Horror,21468,2082,0.0,164.0,English,USA,R,6000000.0,2013.0,550.0,5.4,2.35,12000
Color,29.0,109.0,0.0,30.0,202.0,,Drama|Family|Romance,162,283,0.0,5.0,English,UK,,1100000.0,2015.0,47.0,7.0,1.85,75
Color,337.0,95.0,20.0,365.0,422.0,5997134.0,Biography|Comedy|Drama|Romance,36381,1899,3.0,126.0,English,USA,R,1000000.0,2012.0,374.0,7.2,1.85,11000
Color,120.0,94.0,11.0,2.0,37.0,4417124.0,Documentary,42389,42,0.0,183.0,English,USA,PG,,2008.0,3.0,7.9,1.78,37000
Color,40.0,107.0,10.0,245.0,544.0,5355847.0,Drama,6110,1147,1.0,82.0,English,USA,PG-13,,2011.0,264.0,6.8,,0
Color,38.0,104.0,122.0,458.0,22000.0,3386698.0,Comedy|Drama|Romance,4195,23461,1.0,86.0,English,USA,R,1000000.0,1998.0,472.0,6.7,1.85,392
Color,387.0,96.0,655.0,973.0,24000.0,143492840.0,Comedy|Drama|Romance,414345,28817,0.0,881.0,English,USA,PG-13,7500000.0,2007.0,3000.0,7.5,1.85,10000
Color,185.0,93.0,7.0,180.0,3000.0,5283379.0,Comedy|Drama,31254,3986,2.0,79.0,English,USA,R,,2014.0,439.0,6.8,2.35,0
Color,348.0,102.0,46.0,287.0,321.0,2981638.0,Drama|Mystery|Thriller,40425,1263,0.0,186.0,English,USA,R,,2011.0,300.0,6.9,2.35,0
Color,155.0,84.0,9.0,313.0,612.0,3122616.0,Comedy|Drama,16594,1587,1.0,73.0,English,USA,R,,2014.0,457.0,6.8,2.35,0
Color,181.0,97.0,33.0,229.0,496.0,2508841.0,Crime|Drama,21746,994,1.0,93.0,English,USA,R,1000000.0,2008.0,238.0,7.2,1.85,0
Color,149.0,91.0,9.0,13.0,130.0,4946250.0,Documentary|Music,9540,198,0.0,80.0,English,USA,PG-13,1000000.0,2013.0,19.0,7.4,1.78,14000
Color,54.0,84.0,56.0,13.0,21000.0,1950218.0,Comedy|Drama,5933,21124,3.0,102.0,English,USA,R,1000000.0,1997.0,104.0,5.6,1.85,387
Color,18.0,86.0,132.0,584.0,778.0,1277257.0,Comedy|Drama|Romance,2629,2400,2.0,32.0,English,UK,R,1000000.0,1996.0,695.0,6.8,1.85,227
Color,122.0,91.0,11.0,121.0,1000.0,45857453.0,Comedy|Drama|Music,82232,2323,3.0,174.0,English,UK,R,3500000.0,1997.0,891.0,7.2,1.85,0
Color,87.0,92.0,2.0,5.0,783.0,1677838.0,Documentary,11283,1447,0.0,155.0,English,USA,PG,1000000.0,2006.0,659.0,7.7,1.75,0
Color,51.0,94.0,112.0,428.0,1000.0,1744858.0,Comedy|Drama|Romance|Sport,6084,3085,1.0,120.0,English,USA,R,1000000.0,2000.0,826.0,7.0,2.35,671
Color,260.0,92.0,152.0,124.0,1000.0,,Comedy|Fantasy|Mystery,38893,1587,2.0,366.0,English,USA,R,1000000.0,2002.0,282.0,7.2,1.85,0
Color,218.0,103.0,11.0,543.0,2000.0,80021740.0,Adventure|Comedy|Family|Fantasy|Horror,47988,5497,4.0,154.0,English,USA,PG,58000000.0,2015.0,1000.0,6.4,2.35,35000
Color,16.0,100.0,12.0,6.0,245.0,982214.0,Drama,1976,295,0.0,51.0,English,USA,R,1000000.0,1998.0,38.0,7.2,1.85,603
Color,12.0,119.0,13.0,25.0,957.0,798341.0,Crime|Drama|Mystery,983,1107,0.0,63.0,English,USA,PG-13,1000000.0,2001.0,81.0,7.2,1.85,100
 Black and White,1.0,167.0,10.0,97.0,353.0,610991.0,Drama|Romance,2715,773,3.0,19.0,Hindi,India,,1000000.0,2000.0,186.0,6.2,2.35,92
Color,48.0,92.0,0.0,842.0,1000.0,,Comedy,36559,3931,0.0,131.0,English,USA,R,11000000.0,1981.0,898.0,6.9,2.35,0
Color,59.0,92.0,406.0,194.0,406.0,582024.0,Comedy|Sci-Fi,30396,904,0.0,168.0,English,USA,NC-17,1000000.0,1997.0,203.0,6.2,1.85,0
Color,88.0,108.0,234.0,463.0,11000.0,548712.0,Drama|Romance,9233,12385,0.0,126.0,English,USA,R,2500000.0,2003.0,552.0,6.9,2.35,571
Color,28.0,97.0,4.0,301.0,611.0,464655.0,Comedy|Drama,1524,1692,0.0,29.0,English,USA,R,1000000.0,1997.0,394.0,7.0,1.85,166
Color,44.0,88.0,22.0,275.0,638.0,464126.0,Drama,3142,1641,0.0,68.0,English,USA,R,1000000.0,2002.0,400.0,6.7,1.85,115
Color,13.0,100.0,0.0,268.0,844.0,428535.0,Comedy|Romance,505,2289,1.0,32.0,English,USA,R,1000000.0,2000.0,625.0,3.6,,24
Color,117.0,100.0,71.0,145.0,11000.0,750100.0,Drama,19752,12234,0.0,61.0,English,USA,R,,2013.0,733.0,6.3,1.85,0
Color,100.0,124.0,13.0,7.0,20.0,621240.0,Crime|Drama,4999,42,6.0,32.0,Arabic,Germany,,,2009.0,13.0,7.4,1.85,0
Color,117.0,88.0,21.0,772.0,1000.0,104077.0,Comedy|Drama|Fantasy|Romance,46076,4720,2.0,88.0,English,USA,R,1000000.0,2006.0,835.0,7.4,1.78,11000
Color,140.0,106.0,135.0,11.0,7000.0,334658.0,Drama|Romance|Sci-Fi,75633,7098,0.0,160.0,English,USA,R,,2014.0,71.0,7.3,2.39,32000
Color,29.0,79.0,2.0,551.0,855.0,279282.0,Comedy|Drama|Romance,3806,2489,2.0,49.0,English,USA,PG-13,1000000.0,2003.0,577.0,6.1,1.85,150
Color,308.0,135.0,0.0,310.0,873.0,43982842.0,Drama|Fantasy|Thriller,125114,2369,1.0,593.0,English,USA,PG-13,65000000.0,2009.0,559.0,6.7,2.35,16000
Color,248.0,96.0,50.0,0.0,3.0,484221.0,Biography|Crime|Documentary|History,23836,6,1.0,107.0,Indonesian,UK,Not Rated,1000000.0,2012.0,3.0,8.2,1.85,20000
Color,84.0,53.0,141.0,23.0,141.0,274661.0,Crime|Documentary|War,10564,313,0.0,40.0,English,USA,R,1000000.0,2007.0,125.0,7.7,1.85,0
Color,40.0,97.0,10.0,5.0,102.0,144431.0,Documentary|Sport,1290,118,0.0,13.0,English,UK,PG-13,1000000.0,2006.0,7.0,7.3,1.85,587
Color,,120.0,0.0,0.0,12.0,227241.0,Drama,56,15,0.0,2.0,English,USA,Unrated,,2004.0,3.0,7.4,,32
Color,13.0,90.0,165.0,679.0,978.0,112521.0,Comedy|Drama,455,3258,1.0,16.0,English,USA,PG-13,,2000.0,922.0,5.7,,25
Color,31.0,91.0,9.0,9.0,53.0,287761.0,Adventure|Biography|Documentary|Drama,2482,86,1.0,16.0,English,New Zealand,PG,1000000.0,2013.0,24.0,7.6,1.85,0
Color,43.0,93.0,0.0,0.0,20.0,100240.0,Documentary,1220,28,0.0,11.0,English,Denmark,G,1000000.0,2014.0,8.0,6.8,,0
Color,2.0,112.0,74.0,891.0,260000.0,96734.0,Action|Drama,606,263584,3.0,5.0,English,USA,PG-13,1000000.0,2012.0,984.0,5.6,1.85,706
Color,4.0,160.0,5.0,219.0,724.0,49000.0,Thriller,1524,2024,5.0,30.0,Hindi,India,,1500000.0,2005.0,668.0,4.8,,31
Color,238.0,95.0,243.0,725.0,969.0,100659.0,Horror,30160,3833,0.0,193.0,English,USA,R,900000.0,2009.0,962.0,6.4,1.85,0
Color,112.0,93.0,11.0,271.0,443.0,48430.0,Comedy|Crime|Thriller,20176,1452,1.0,73.0,English,USA,R,500000.0,2010.0,298.0,6.8,1.85,0
Color,33.0,88.0,29.0,117.0,499.0,21210.0,Comedy|Crime,2735,1141,0.0,52.0,English,USA,R,1000000.0,1998.0,230.0,6.1,1.85,157
Color,8.0,105.0,5.0,73.0,590.0,,Crime|Drama|Romance,1434,1042,2.0,43.0,English,USA,R,1000000.0,1999.0,231.0,5.2,,27
Color,95.0,98.0,8.0,14.0,96.0,22434.0,Comedy|Drama,334,196,1.0,17.0,English,USA,R,,1996.0,71.0,6.9,1.85,43
Color,29.0,82.0,82.0,490.0,2000.0,12996.0,Action|Comedy|Fantasy|Sci-Fi,1938,3905,0.0,54.0,English,USA,R,1000000.0,2000.0,571.0,6.0,1.85,210
Color,3.0,89.0,32.0,256.0,386.0,,Comedy|Romance,397,1647,1.0,6.0,English,USA,,1000000.0,2009.0,261.0,6.3,1.78,143
 Black and White,71.0,78.0,0.0,61.0,262.0,10018.0,Crime|Drama|Thriller,3228,509,0.0,31.0,English,USA,Not Rated,1000000.0,2006.0,163.0,6.1,1.85,244
Color,36.0,97.0,4.0,150.0,446.0,62480.0,Drama|Sci-Fi,1048,928,1.0,7.0,English,USA,R,1000000.0,2015.0,171.0,5.5,2.39,793
Color,56.0,81.0,0.0,394.0,975.0,6387.0,Comedy|Drama|Sci-Fi,4862,2694,0.0,37.0,English,USA,R,1000000.0,2006.0,645.0,6.9,1.85,0
Color,8.0,90.0,18.0,422.0,491.0,5494.0,Comedy|Drama,377,2633,3.0,13.0,English,USA,R,,1997.0,490.0,5.6,,17
Color,3.0,97.0,0.0,94.0,639.0,,Action|Adventure|Comedy|Fantasy|Sci-Fi,534,1188,2.0,9.0,English,USA,R,1000000.0,2005.0,361.0,1.9,1.78,128
Color,8.0,88.0,53.0,176.0,563.0,721.0,Action|Drama,783,1284,2.0,12.0,English,Germany,R,1000000.0,2006.0,288.0,4.1,1.85,42
Color,9.0,96.0,436.0,4.0,474.0,703.0,Comedy|Drama,480,920,3.0,21.0,English,USA,R,1500000.0,2001.0,436.0,5.4,1.85,47
Color,87.0,105.0,50.0,8.0,327.0,,Crime|Drama|Romance,3499,351,0.0,15.0,Spanish,Mexico,Not Rated,1000000.0,2013.0,9.0,6.8,1.85,0
Color,6.0,,3.0,4.0,7.0,,Comedy|Family,876,19,9.0,15.0,Urdu,Pakistan,,1000000.0,2015.0,5.0,7.0,,259
Color,14.0,76.0,57.0,228.0,442.0,,Drama|Romance,9190,1635,0.0,75.0,English,USA,Not Rated,1000000.0,2006.0,403.0,6.7,1.85,501
Color,20.0,96.0,0.0,396.0,782.0,,Comedy|Drama,1359,2607,1.0,8.0,English,USA,,1000000.0,2014.0,490.0,5.8,1.78,903
Color,23.0,99.0,0.0,131.0,363.0,,Crime|Drama|Thriller,1420,997,2.0,26.0,English,USA,R,1000000.0,2006.0,275.0,6.2,,138
Color,6.0,90.0,15.0,106.0,984.0,,Comedy,1612,1752,4.0,28.0,English,USA,R,1000000.0,2009.0,157.0,2.8,16.0,297
 Black and White,12.0,94.0,82.0,47.0,694.0,,Drama,340,964,1.0,7.0,English,UK,,,1965.0,196.0,7.3,1.37,32
Color,2.0,87.0,3.0,149.0,767.0,,Drama,275,1593,2.0,22.0,English,USA,PG,1000000.0,2004.0,282.0,5.8,,141
Color,12.0,93.0,923.0,904.0,34000.0,,Drama,3943,52113,3.0,24.0,English,USA,R,,2008.0,17000.0,6.5,1.85,599
Color,,90.0,0.0,171.0,1000.0,,Drama,33,1996,5.0,,English,USA,R,1000000.0,2008.0,618.0,6.1,,3
Color,64.0,89.0,23.0,23.0,199.0,,Comedy|Horror|Sci-Fi,3650,292,0.0,39.0,English,USA,R,500000.0,2009.0,37.0,5.1,1.85,0
Color,7.0,83.0,142.0,317.0,458.0,,Horror,634,1549,1.0,14.0,English,USA,PG-13,1000000.0,2012.0,383.0,2.2,1.78,150
Color,9.0,96.0,0.0,0.0,90.0,,Drama|Romance,955,90,0.0,7.0,Spanish,Spain,Unrated,,2014.0,0.0,7.2,2.35,68
Color,21.0,90.0,0.0,360.0,898.0,,Comedy|Drama|Romance,982,2116,1.0,12.0,English,USA,,1000000.0,2011.0,395.0,5.7,1.66,370
Color,,138.0,105.0,110.0,592.0,,Comedy|Music,293,1350,6.0,1.0,English,USA,PG-13,1000000.0,2009.0,207.0,3.4,,41
Color,1.0,84.0,142.0,402.0,10000.0,,Western,93,11466,3.0,6.0,English,USA,PG-13,1000000.0,2014.0,854.0,3.8,1.78,54
Color,95.0,83.0,224.0,37.0,224.0,,Horror|Thriller,6531,344,1.0,47.0,English,USA,R,,2012.0,59.0,4.7,1.85,0
Color,40.0,96.0,0.0,177.0,335.0,,Horror|Mystery,6513,1226,2.0,41.0,English,UK,Not Rated,1000000.0,2012.0,334.0,5.6,2.35,968
Color,6.0,94.0,6.0,0.0,92.0,,Drama|Thriller,425,109,0.0,24.0,English,USA,,1000000.0,2006.0,17.0,3.9,,91
Color,16.0,90.0,0.0,36.0,57.0,,Drama|Musical|Sci-Fi,137,231,2.0,16.0,English,Canada,,1000000.0,2014.0,40.0,5.4,,48
Color,39.0,95.0,53.0,253.0,677.0,,Horror,6256,1825,0.0,19.0,English,USA,R,1000000.0,2015.0,366.0,5.2,2.35,936
Color,150.0,93.0,3.0,115.0,214.0,,Action|Comedy|Horror,2057,656,2.0,30.0,English,USA,Not Rated,1000000.0,2013.0,211.0,3.5,2.35,0
,1.0,111.0,0.0,426.0,657.0,,Drama,207,2677,0.0,1.0,,USA,PG,1000000.0,2014.0,608.0,5.3,,212
Color,393.0,101.0,0.0,888.0,3000.0,2319187.0,Crime|Drama|Mystery|Thriller,92640,5056,0.0,212.0,English,UK,R,20000000.0,2013.0,1000.0,7.0,2.35,23000
Color,32.0,103.0,17.0,113.0,754.0,,Drama|Romance|Sci-Fi,4998,1567,0.0,55.0,English,USA,PG,,1968.0,605.0,7.1,2.35,785
Color,78.0,87.0,0.0,302.0,696.0,,Horror|Thriller,6265,1618,1.0,56.0,English,Germany,R,950000.0,2013.0,371.0,5.5,,2000
Color,,30.0,,223.0,775.0,,Comedy,954,1713,8.0,14.0,English,USA,,,,275.0,5.9,,57
Color,8.0,100.0,12.0,354.0,529.0,,Drama,7870,2468,1.0,64.0,English,USA,Not Rated,950000.0,2014.0,413.0,6.0,,884
Color,6.0,90.0,29.0,558.0,1000.0,,Comedy|Romance,443,2504,1.0,4.0,English,USA,,989000.0,2007.0,569.0,4.8,,42
Color,9.0,83.0,0.0,17.0,56.0,,Documentary|News,265,104,0.0,3.0,English,USA,,913000.0,2014.0,28.0,7.1,,489
 Black and White,134.0,108.0,603.0,279.0,10000.0,9600000.0,Crime|Drama|Romance,100890,11094,2.0,281.0,English,USA,Not Rated,910000.0,1954.0,416.0,8.2,1.85,0
Color,18.0,100.0,28.0,501.0,945.0,20186.0,Comedy,6025,2924,8.0,15.0,English,USA,R,930000.0,2011.0,756.0,5.7,2.35,995
Color,233.0,113.0,163.0,27.0,131.0,1185783.0,Drama,44763,264,0.0,172.0,Romanian,Romania,Not Rated,590000.0,2007.0,60.0,7.9,1.85,14000
Color,10.0,97.0,171.0,76.0,1000.0,,Horror,139,1343,0.0,3.0,English,USA,,3000000.0,2015.0,171.0,7.3,,52
Color,231.0,104.0,171.0,0.0,109.0,1007962.0,Crime|Drama|Thriller,131969,117,0.0,651.0,English,USA,R,950000.0,2005.0,8.0,7.1,2.35,12000
Color,65.0,91.0,91.0,659.0,982.0,381186.0,Drama|Thriller,13485,3299,0.0,90.0,English,USA,R,900000.0,2005.0,796.0,6.4,2.35,698
Color,76.0,107.0,32.0,127.0,144.0,439958.0,Drama,6277,509,1.0,43.0,Persian,France,R,,2011.0,127.0,5.9,2.35,0
Color,327.0,85.0,0.0,88.0,282.0,16097842.0,Biography|Drama|Romance,53919,687,0.0,168.0,English,USA,R,900000.0,2013.0,270.0,7.5,1.85,17000
Color,62.0,101.0,6.0,727.0,975.0,6643.0,Comedy|Fantasy|Thriller,11965,4184,2.0,39.0,English,USA,R,900000.0,2012.0,947.0,6.4,2.35,0
Color,116.0,70.0,11.0,8.0,16.0,102797150.0,Animation|Drama|Family,94225,63,0.0,136.0,English,USA,Approved,,1942.0,12.0,7.4,1.33,0
Color,73.0,88.0,0.0,102.0,465.0,442638.0,Comedy|Romance|Sport,5489,897,1.0,23.0,English,USA,R,850000.0,2007.0,140.0,7.3,,337
Color,238.0,112.0,29.0,874.0,12000.0,42919096.0,Action|Drama|Thriller,64748,15800,1.0,122.0,English,USA,PG-13,15000000.0,2013.0,1000.0,6.5,2.35,12000
Color,35.0,107.0,6.0,522.0,23000.0,819939.0,Comedy|Drama|Romance,14580,26017,2.0,252.0,English,USA,R,850000.0,2003.0,813.0,7.2,1.85,0
Color,2.0,78.0,0.0,0.0,0.0,,Drama,19,0,1.0,2.0,French,France,,900000.0,2011.0,0.0,6.7,16.0,24
Color,6.0,90.0,66.0,734.0,904.0,,Drama,122,5435,4.0,3.0,English,USA,R,1000000.0,2013.0,782.0,7.1,,181
Color,115.0,88.0,15.0,567.0,938.0,1243961.0,Comedy,13421,3770,0.0,34.0,English,USA,R,850000.0,2012.0,904.0,6.0,2.35,0
Color,193.0,92.0,43.0,172.0,904.0,3094687.0,Comedy|Drama|Romance,24391,1751,2.0,61.0,English,USA,R,,2012.0,517.0,6.7,2.35,0
Color,16.0,95.0,14.0,221.0,284.0,15278.0,Drama|Fantasy|Sci-Fi,1742,1185,1.0,158.0,English,USA,PG,825000.0,2002.0,234.0,5.6,1.85,409
Color,68.0,85.0,46.0,141.0,418.0,,Crime|Drama|Thriller,7308,926,0.0,72.0,English,UK,R,500000.0,2006.0,146.0,7.0,2.35,933
Color,16.0,86.0,63.0,175.0,489.0,,Action|Comedy|Drama|Sci-Fi,2706,1278,2.0,23.0,English,USA,,990000.0,2015.0,207.0,4.9,,549
Color,7.0,90.0,8.0,487.0,1000.0,,Mystery|Thriller,169,3336,1.0,6.0,English,USA,,100000.0,2015.0,806.0,3.2,,312
Color,354.0,123.0,0.0,620.0,786.0,7098492.0,Drama|Mystery,151812,2501,2.0,264.0,Persian,Iran,PG-13,500000.0,2011.0,712.0,8.4,1.85,48000
Color,16.0,93.0,5.0,10.0,49.0,,Thriller,190,81,1.0,6.0,English,UK,,,2009.0,11.0,6.9,,33
Color,74.0,88.0,377.0,236.0,529.0,4771000.0,Comedy|Drama,26513,1502,1.0,174.0,English,USA,R,800000.0,1995.0,502.0,7.5,1.85,0
Color,11.0,114.0,9.0,86.0,159.0,1001437.0,Drama|Romance,2039,423,1.0,28.0,English,USA,R,800000.0,1993.0,143.0,7.2,1.85,81
Color,59.0,88.0,6.0,68.0,302.0,2073984.0,Drama|Romance,4743,663,1.0,135.0,English,France,R,800000.0,2002.0,270.0,7.2,1.85,219
 Black and White,71.0,110.0,21.0,3.0,426.0,9950.0,Crime|Drama|Romance,7431,455,1.0,84.0,German,Germany,Not Rated,,1929.0,20.0,8.0,1.33,926
Color,5.0,95.0,0.0,167.0,940.0,,Drama,59,1484,2.0,1.0,English,USA,,850000.0,2008.0,188.0,7.4,1.78,18
Color,25.0,83.0,0.0,0.0,24.0,,Drama,772,29,0.0,11.0,Spanish,Argentina,Unrated,800000.0,2004.0,5.0,7.2,,83
Color,29.0,104.0,37.0,501.0,574.0,144583.0,Drama|Thriller,2256,1983,0.0,79.0,English,France,R,800000.0,1999.0,573.0,6.5,1.85,130
Color,17.0,94.0,3.0,181.0,262.0,,Crime|Drama|Romance,3480,991,1.0,30.0,English,USA,R,800000.0,2003.0,262.0,7.2,,396
Color,13.0,87.0,0.0,258.0,1000.0,58163.0,Drama,122,2359,0.0,3.0,English,USA,R,,2000.0,749.0,4.2,,4
Color,6.0,93.0,247.0,152.0,247.0,35688.0,Comedy,4167,954,4.0,72.0,English,USA,Not Rated,600000.0,2014.0,217.0,5.1,,0
Color,224.0,91.0,75.0,13.0,35.0,41709.0,Comedy|Horror,54601,116,0.0,200.0,Norwegian,Norway,Not Rated,800000.0,2009.0,16.0,6.4,1.85,23000
Color,33.0,90.0,38.0,69.0,214.0,1310270.0,Action|Adventure|Drama|War,17725,587,0.0,157.0,English,USA,PG-13,780000.0,2003.0,115.0,6.8,,1000
Color,1.0,14.0,0.0,37.0,134.0,,Horror|Sci-Fi|Short|Thriller,292,315,1.0,3.0,English,USA,,,2012.0,93.0,6.2,,14
Color,100.0,112.0,0.0,425.0,11000.0,115000000.0,Comedy|Drama|Music,63839,14954,1.0,238.0,English,USA,PG,777000.0,1973.0,2000.0,7.5,2.35,0
Color,21.0,75.0,21.0,0.0,25.0,,Documentary|War,1477,25,0.0,24.0,English,USA,,750000.0,2006.0,0.0,7.7,1.78,274
Color,82.0,86.0,8.0,357.0,2000.0,5518918.0,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,12160,3071,0.0,73.0,English,USA,R,750000.0,2007.0,424.0,6.9,1.85,307
Color,271.0,86.0,365.0,522.0,934.0,4007792.0,Comedy|Drama|Romance,101287,2714,0.0,260.0,English,USA,R,750000.0,2012.0,830.0,7.0,2.35,31000
Color,5.0,89.0,15.0,95.0,312.0,7705974.0,Comedy|Documentary,3543,548,1.0,8.0,English,USA,R,,2011.0,135.0,7.5,1.85,614
Color,255.0,95.0,214.0,246.0,513.0,26297.0,Crime|Horror|Thriller,25750,1269,0.0,209.0,English,UK,Not Rated,500000.0,2011.0,257.0,6.3,2.35,0
Color,292.0,101.0,243.0,74.0,969.0,77501.0,Horror,27260,1252,0.0,247.0,English,USA,R,750000.0,2011.0,128.0,5.5,2.35,0
Color,178.0,89.0,687.0,389.0,10000.0,42638165.0,Drama|Fantasy|Horror|Mystery|Thriller,42183,12183,1.0,230.0,English,USA,PG-13,16000000.0,2009.0,787.0,4.8,2.35,0
Color,120.0,106.0,973.0,48.0,319.0,,Drama,17813,500,1.0,101.0,Italian,Italy,R,750000.0,1970.0,90.0,8.1,1.66,0
Color,31.0,88.0,168.0,21.0,108.0,47329.0,Drama,1661,243,0.0,31.0,English,USA,R,750000.0,2002.0,72.0,6.6,1.78,163
Color,114.0,99.0,4.0,201.0,1000.0,18378.0,Crime|Drama|Horror|Thriller,9376,1558,0.0,74.0,English,UK,R,900000.0,2008.0,233.0,5.2,1.85,0
Color,233.0,90.0,129.0,280.0,935.0,,Horror,25951,2170,1.0,129.0,English,USA,R,750000.0,2006.0,611.0,5.6,2.35,2000
Color,8.0,95.0,3.0,118.0,717.0,,Horror,851,1117,0.0,30.0,English,USA,R,750000.0,2009.0,134.0,3.1,1.85,128
 Black and White,153.0,85.0,160.0,433.0,998.0,,Thriller|Western,80193,2496,0.0,333.0,English,USA,PG,750000.0,1952.0,575.0,8.1,1.37,3000
Color,53.0,170.0,23.0,2.0,7.0,7830611.0,Documentary|Drama|Sport,18980,15,0.0,74.0,English,USA,PG-13,700000.0,1994.0,6.0,8.3,1.33,0
Color,49.0,86.0,30.0,14.0,262.0,3278611.0,Documentary|Music,2877,321,0.0,46.0,English,USA,PG-13,,2005.0,23.0,7.1,1.33,903
Color,4.0,,364.0,567.0,22000.0,,Action|Adventure|Fantasy|Sci-Fi,3089,26578,0.0,11.0,English,USA,,,2014.0,4000.0,8.1,,1000
Color,64.0,97.0,52.0,36.0,80.0,1141829.0,Crime|Drama,8509,209,1.0,109.0,English,USA,NC-17,700000.0,2001.0,67.0,7.2,1.85,420
Color,23.0,104.0,0.0,195.0,601.0,,Drama|Mystery|Thriller,1354,1581,,17.0,English,USA,PG-13,1000000.0,2014.0,524.0,6.3,2.35,523
Color,8.0,88.0,0.0,311.0,618.0,,Drama|Music|Romance,551,2476,0.0,10.0,English,USA,PG-13,,2009.0,592.0,4.0,,303
Color,446.0,201.0,0.0,84.0,6000.0,218051260.0,Action|Adventure|Drama|Romance,316027,7122,0.0,2618.0,English,New Zealand,PG-13,207000000.0,2005.0,918.0,7.2,2.35,0
Color,228.0,108.0,174.0,324.0,730.0,32048809.0,Horror,94463,2160,0.0,576.0,English,Australia,R,30000000.0,2005.0,716.0,5.3,1.85,0
Color,208.0,106.0,31.0,71.0,33000.0,2694973.0,Drama,70885,33734,2.0,189.0,English,USA,R,700000.0,2006.0,519.0,7.2,1.85,0
Color,2.0,107.0,0.0,236.0,752.0,10508.0,Drama,103,1763,4.0,6.0,English,USA,PG-13,700000.0,1998.0,282.0,6.5,,102
Color,25.0,84.0,21.0,48.0,465.0,2301777.0,Comedy,819,714,2.0,36.0,English,USA,R,650000.0,1997.0,170.0,6.5,,161
Color,8.0,91.0,0.0,137.0,696.0,,Crime|Drama|Thriller,514,1210,3.0,1.0,English,USA,,750000.0,2015.0,320.0,4.9,2.35,158
